datetime,timestamp,temperature,humidity,light_intensity,voc,pm_1_0,pm_2_5,pm_4_0,pm_10_0,decibel,co2,pressure,formaldehyde,voc_index
2025-06-01 20:10:51,1748794251.0,21.19,57.88,80.0,0.05,3.0,3.2,3.2,3.2,60.0,420.0,1000.47,0.0,46.0
2025-06-01 20:11:51,1748794311.0,21.18,57.83,80.0,0.05,2.7,2.8,2.8,2.8,60.0,414.0,1000.48,0.0,46.0
2025-06-01 20:12:51,1748794371.0,21.18,57.85,80.0,0.05,2.8,3.0,3.0,3.0,60.0,415.0,1000.48,0.0,46.0
2025-06-01 20:13:51,1748794431.0,21.17,57.86,80.0,0.05,3.0,3.1,3.1,3.1,60.0,415.0,1000.49,0.0,46.0
2025-06-01 20:14:51,1748794491.0,21.17,57.84,80.0,0.04,2.8,2.9,2.9,2.9,60.0,417.0,1000.49,0.0,46.0
2025-06-01 20:15:51,1748794551.0,21.17,57.85,80.0,0.04,2.7,2.8,2.8,2.8,60.0,416.0,1000.49,0.0,45.0
2025-06-01 20:16:51,1748794611.0,21.17,57.81,80.0,0.04,2.5,2.7,2.7,2.7,60.0,417.0,1000.49,0.0,45.0
2025-06-01 20:17:51,1748794671.0,21.17,57.87,80.0,0.04,2.7,2.9,2.9,2.9,60.0,416.0,1000.5,0.0,45.0
2025-06-01 20:18:51,1748794731.0,21.16,57.89,80.0,0.04,2.8,3.0,3.0,3.0,60.0,420.0,1000.48,0.0,45.0
2025-06-01 20:19:51,1748794791.0,21.16,57.93,80.0,0.04,2.9,3.1,3.1,3.1,60.0,422.0,1000.46,0.0,45.0
2025-06-01 20:20:51,1748794851.0,21.16,57.97,80.0,0.04,2.8,3.0,3.0,3.0,60.0,420.0,1000.45,0.0,45.0
2025-06-01 20:21:51,1748794911.0,21.16,58.02,80.0,0.04,2.9,3.0,3.0,3.0,60.0,420.0,1000.43,0.0,45.0
2025-06-01 20:22:51,1748794971.0,21.16,58.0,80.0,0.04,2.4,2.5,2.5,2.5,60.0,422.0,1000.43,0.0,45.0
2025-06-01 20:23:51,1748795031.0,21.17,58.0,80.0,0.04,2.5,2.7,2.7,2.7,60.0,423.0,1000.44,0.0,45.0
2025-06-01 20:24:51,1748795091.0,21.16,58.05,80.0,0.04,2.9,3.0,3.0,3.0,60.0,423.0,1000.44,0.0,45.0
2025-06-01 20:25:51,1748795151.0,21.16,58.03,80.0,0.04,2.5,2.7,2.7,2.7,60.0,417.0,1000.45,0.0,45.0
2025-06-01 20:26:51,1748795211.0,21.17,58.04,80.0,0.04,2.9,3.0,3.0,3.0,60.0,421.0,1000.46,0.0,45.0
2025-06-01 20:27:51,1748795271.0,21.16,58.05,80.0,0.04,2.8,3.0,3.0,3.0,60.0,417.0,1000.46,0.0,44.0
2025-06-01 20:28:51,1748795331.0,21.17,58.09,80.0,0.04,2.6,2.7,2.7,2.7,60.0,421.0,1000.47,0.0,44.0
2025-06-01 20:29:51,1748795391.0,21.16,58.12,80.0,0.04,2.3,2.5,2.5,2.5,60.0,430.0,1000.49,0.0,44.0
2025-06-01 20:30:51,1748795451.0,21.17,58.07,80.0,0.04,2.4,2.5,2.5,2.5,60.0,437.0,1000.52,0.0,44.0
2025-06-01 20:31:51,1748795511.0,21.17,58.11,80.0,0.04,2.6,2.7,2.7,2.7,60.0,432.0,1000.54,0.0,44.0
2025-06-01 20:32:51,1748795571.0,21.17,58.13,80.0,0.04,2.3,2.5,2.5,2.5,60.0,433.0,1000.56,0.0,44.0
2025-06-01 20:33:51,1748795631.0,21.17,58.11,80.0,0.04,2.6,2.8,2.8,2.8,60.0,429.0,1000.57,0.0,44.0
2025-06-01 20:34:51,1748795691.0,21.17,58.16,80.0,0.04,2.4,2.6,2.6,2.6,60.0,425.0,1000.61,0.0,44.0
2025-06-01 20:35:51,1748795751.0,21.17,58.13,80.0,0.04,2.7,2.9,2.9,2.9,61.0,425.0,1000.63,0.0,44.0
2025-06-01 20:36:51,1748795811.0,21.18,58.15,80.0,0.04,2.4,2.5,2.5,2.5,60.0,425.0,1000.68,0.0,44.0
2025-06-01 20:37:51,1748795871.0,21.18,58.13,80.0,0.04,2.5,2.7,2.7,2.7,60.0,418.0,1000.73,0.0,44.0
2025-06-01 20:38:51,1748795931.0,21.18,58.15,80.0,0.04,2.6,2.7,2.7,2.7,60.0,423.0,1000.76,0.0,44.0
2025-06-01 20:39:51,1748795991.0,21.18,58.12,80.0,0.04,2.6,2.7,2.7,2.7,60.0,420.0,1000.77,0.0,44.0
2025-06-01 20:40:51,1748796051.0,21.18,58.13,80.0,0.04,2.5,2.6,2.6,2.6,60.0,416.0,1000.76,0.0,44.0
2025-06-01 20:41:51,1748796111.0,21.19,58.09,80.0,0.04,2.5,2.6,2.6,2.6,60.0,417.0,1000.74,0.0,44.0
2025-06-01 20:42:51,1748796171.0,21.19,58.07,80.0,0.04,2.5,2.7,2.7,2.7,60.0,422.0,1000.72,0.0,44.0
2025-06-01 20:43:51,1748796231.0,21.2,58.04,80.0,0.04,2.5,2.7,2.7,2.7,60.0,424.0,1000.71,0.0,44.0
2025-06-01 20:44:51,1748796291.0,21.21,58.02,80.0,0.04,2.4,2.6,2.6,2.6,60.0,421.0,1000.72,0.0,44.0
2025-06-01 20:45:51,1748796351.0,21.21,58.01,80.0,0.04,2.5,2.6,2.6,2.6,60.0,422.0,1000.74,0.0,44.0
2025-06-01 20:46:51,1748796411.0,21.21,57.98,80.0,0.04,2.7,2.9,2.9,2.9,60.0,420.0,1000.77,0.0,44.0
2025-06-01 20:47:51,1748796471.0,21.21,58.0,80.0,0.04,2.6,2.7,2.7,2.7,60.0,426.0,1000.81,0.0,44.0
2025-06-01 20:48:51,1748796531.0,21.21,58.01,80.0,0.04,2.6,2.8,2.8,2.8,60.0,426.0,1000.82,0.0,44.0
2025-06-01 20:49:51,1748796591.0,21.21,58.05,80.0,0.04,2.2,2.3,2.3,2.3,60.0,421.0,1000.82,0.0,44.0
2025-06-01 20:50:51,1748796651.0,21.21,58.05,80.0,0.04,2.5,2.6,2.6,2.6,60.0,421.0,1000.87,0.0,44.0
2025-06-01 20:51:51,1748796711.0,21.21,58.06,80.0,0.04,2.7,2.8,2.8,2.8,60.0,422.0,1000.78,0.0,44.0
2025-06-01 20:52:51,1748796771.0,21.21,58.08,80.0,0.04,2.7,2.9,2.9,2.9,60.0,423.0,1000.77,0.0,44.0
2025-06-01 20:53:51,1748796831.0,21.22,58.1,80.0,0.04,2.4,2.5,2.5,2.5,60.0,421.0,1000.77,0.0,44.0
2025-06-01 20:54:51,1748796891.0,21.22,58.13,80.0,0.04,2.4,2.6,2.6,2.6,60.0,418.0,1000.79,0.0,44.0
2025-06-01 20:55:51,1748796951.0,21.22,58.12,80.0,0.04,2.4,2.5,2.5,2.5,60.0,421.0,1000.82,0.0,44.0
2025-06-01 20:56:51,1748797011.0,21.22,58.1,80.0,0.04,2.5,2.6,2.6,2.6,60.0,420.0,1000.84,0.0,44.0
2025-06-01 20:57:51,1748797071.0,21.22,58.05,80.0,0.04,2.5,2.7,2.7,2.7,60.0,423.0,1000.85,0.0,44.0
2025-06-01 20:58:51,1748797131.0,21.21,58.06,80.0,0.04,2.5,2.6,2.6,2.6,60.0,423.0,1000.84,0.0,44.0
2025-06-01 20:59:51,1748797191.0,21.21,58.02,80.0,0.04,2.3,2.4,2.4,2.4,60.0,421.0,1000.83,0.0,44.0
2025-06-01 21:00:51,1748797251.0,21.2,58.01,80.0,0.04,2.7,2.8,2.8,2.8,60.0,414.0,1000.83,0.0,43.0
2025-06-01 21:01:51,1748797311.0,21.2,57.98,80.0,0.04,2.7,2.8,2.8,2.8,60.0,414.0,1000.83,0.0,43.0
2025-06-01 21:02:51,1748797371.0,21.2,57.94,80.0,0.04,2.3,2.5,2.5,2.5,60.0,420.0,1000.83,0.0,43.0
2025-06-01 21:03:51,1748797431.0,21.2,57.9,80.0,0.04,2.5,2.7,2.7,2.7,60.0,424.0,1000.83,0.0,43.0
2025-06-01 21:04:51,1748797491.0,21.2,57.87,80.0,0.04,2.6,2.7,2.7,2.7,60.0,421.0,1000.82,0.0,43.0
2025-06-01 21:05:51,1748797551.0,21.2,57.82,80.0,0.04,2.5,2.7,2.7,2.7,60.0,419.0,1000.79,0.0,43.0
2025-06-01 21:06:51,1748797611.0,21.2,57.81,80.0,0.04,2.6,2.7,2.7,2.7,60.0,416.0,1000.77,0.0,43.0
2025-06-01 21:07:51,1748797671.0,21.19,57.79,80.0,0.04,2.7,2.9,2.9,2.9,60.0,413.0,1000.75,0.0,43.0
2025-06-01 21:08:51,1748797731.0,21.19,57.78,80.0,0.04,2.6,2.8,2.8,2.8,60.0,416.0,1000.73,0.0,43.0
2025-06-01 21:09:51,1748797791.0,21.18,57.83,80.0,0.04,2.6,2.7,2.7,2.7,60.0,417.0,1000.74,0.0,43.0
2025-06-01 21:10:51,1748797851.0,21.18,57.87,80.0,0.04,2.3,2.4,2.4,2.4,60.0,421.0,1000.75,0.0,43.0
2025-06-01 21:11:51,1748797911.0,21.18,57.93,80.0,0.04,2.6,2.7,2.7,2.7,60.0,421.0,1000.78,0.0,43.0
2025-06-01 21:12:51,1748797971.0,21.18,57.96,80.0,0.04,2.5,2.7,2.7,2.7,60.0,422.0,1000.79,0.0,43.0
2025-06-01 21:13:51,1748798031.0,21.19,57.97,80.0,0.04,2.1,2.3,2.3,2.3,60.0,423.0,1000.79,0.0,43.0
2025-06-01 21:14:51,1748798091.0,21.19,58.0,80.0,0.04,2.2,2.3,2.3,2.3,60.0,421.0,1000.78,0.0,43.0
2025-06-01 21:15:51,1748798151.0,21.2,57.98,80.0,0.04,2.5,2.6,2.6,2.6,60.0,426.0,1000.76,0.0,43.0
2025-06-01 21:16:51,1748798211.0,21.21,57.99,80.0,0.04,2.5,2.7,2.7,2.7,60.0,427.0,1000.73,0.0,43.0
2025-06-01 21:17:51,1748798271.0,21.21,57.99,80.0,0.04,2.6,2.7,2.7,2.7,60.0,424.0,1000.71,0.0,43.0
2025-06-01 21:18:51,1748798331.0,21.2,58.04,80.0,0.04,2.6,2.8,2.8,2.8,60.0,422.0,1000.68,0.0,43.0
2025-06-01 21:19:51,1748798391.0,21.2,58.03,80.0,0.04,2.4,2.6,2.6,2.6,60.0,419.0,1000.67,0.0,43.0
2025-06-01 21:20:51,1748798451.0,21.2,58.05,80.0,0.04,2.5,2.6,2.6,2.6,60.0,417.0,1000.68,0.0,43.0
2025-06-01 21:21:51,1748798511.0,21.2,58.04,80.0,0.04,2.4,2.5,2.5,2.5,60.0,419.0,1000.69,0.0,43.0
2025-06-01 21:22:51,1748798571.0,21.2,58.05,80.0,0.04,2.5,2.7,2.7,2.7,60.0,416.0,1000.7,0.0,43.0
2025-06-01 21:23:51,1748798631.0,21.2,58.03,80.0,0.04,2.2,2.3,2.3,2.3,60.0,415.0,1000.69,0.0,43.0
2025-06-01 21:24:51,1748798691.0,21.2,58.05,80.0,0.04,2.2,2.3,2.3,2.3,60.0,419.0,1000.68,0.0,43.0
2025-06-01 21:25:51,1748798751.0,21.2,58.03,80.0,0.04,2.3,2.4,2.4,2.4,60.0,414.0,1000.65,0.0,43.0
2025-06-01 21:26:51,1748798811.0,21.19,58.02,80.0,0.04,2.8,3.0,3.0,3.0,60.0,417.0,1000.63,0.0,43.0
2025-06-01 21:27:51,1748798871.0,21.2,58.02,80.0,0.04,2.4,2.6,2.6,2.6,60.0,420.0,1000.62,0.0,43.0
2025-06-01 21:28:51,1748798931.0,21.21,57.99,80.0,0.04,2.0,2.1,2.1,2.1,60.0,422.0,1000.64,0.0,43.0
2025-06-01 21:29:51,1748798991.0,21.22,57.97,80.0,0.04,2.2,2.3,2.3,2.3,60.0,421.0,1000.64,0.0,44.0
2025-06-01 21:30:51,1748799051.0,21.23,57.94,80.0,0.04,2.0,2.1,2.1,2.1,60.0,425.0,1000.65,0.0,44.0
2025-06-01 21:31:51,1748799111.0,21.25,57.88,80.0,0.04,1.9,2.0,2.0,2.0,60.0,423.0,1000.67,0.0,44.0
2025-06-01 21:32:51,1748799171.0,21.25,57.84,80.0,0.04,1.7,1.8,1.8,1.8,60.0,422.0,1000.69,0.0,44.0
2025-06-01 21:33:51,1748799231.0,21.27,57.77,80.0,0.04,2.0,2.1,2.1,2.1,60.0,423.0,1000.73,0.0,45.0
2025-06-01 21:34:51,1748799291.0,21.28,57.7,80.0,0.04,2.1,2.2,2.2,2.2,60.0,419.0,1000.76,0.0,45.0
2025-06-01 21:35:51,1748799351.0,21.29,57.65,80.0,0.04,2.1,2.2,2.2,2.2,60.0,416.0,1000.79,0.0,45.0
2025-06-01 21:36:51,1748799411.0,21.3,57.61,80.0,0.04,2.1,2.2,2.2,2.2,60.0,421.0,1000.82,0.0,45.0
2025-06-01 21:37:51,1748799471.0,21.32,57.56,80.0,0.04,2.1,2.3,2.3,2.3,60.0,427.0,1000.84,0.0,46.0
2025-06-01 21:38:51,1748799531.0,21.33,57.51,80.0,0.05,2.1,2.2,2.2,2.2,60.0,430.0,1000.9,0.0,46.0
2025-06-01 21:39:51,1748799591.0,21.33,57.47,80.0,0.05,2.2,2.3,2.3,2.3,60.0,430.0,1000.89,0.0,46.0
2025-06-01 21:40:51,1748799651.0,21.34,57.45,80.0,0.05,2.1,2.3,2.3,2.3,60.0,427.0,1000.88,0.0,46.0
2025-06-01 21:41:51,1748799711.0,21.34,57.44,80.0,0.05,2.2,2.4,2.4,2.4,61.0,421.0,1000.89,0.0,46.0
2025-06-01 21:42:51,1748799771.0,21.35,57.45,80.0,0.05,1.9,2.0,2.0,2.0,60.0,425.0,1000.89,0.0,46.0
2025-06-01 21:43:51,1748799831.0,21.35,57.43,80.0,0.05,2.4,2.6,2.6,2.6,60.0,423.0,1000.88,0.0,46.0
2025-06-01 21:44:51,1748799891.0,21.34,57.44,80.0,0.05,2.4,2.5,2.5,2.5,60.0,424.0,1000.86,0.0,46.0
2025-06-01 21:45:51,1748799951.0,21.33,57.42,80.0,0.05,2.5,2.7,2.7,2.7,61.0,425.0,1000.84,0.0,46.0
2025-06-01 21:46:51,1748800011.0,21.32,57.47,80.0,0.04,2.7,2.9,2.9,2.9,60.0,423.0,1000.82,0.0,46.0
2025-06-01 21:47:51,1748800071.0,21.3,57.52,80.0,0.04,2.4,2.5,2.5,2.5,60.0,424.0,1000.81,0.0,45.0
2025-06-01 21:48:51,1748800131.0,21.29,57.54,80.0,0.04,2.5,2.7,2.7,2.7,60.0,432.0,1000.82,0.0,45.0
2025-06-01 21:49:51,1748800191.0,21.28,57.6,80.0,0.04,2.3,2.4,2.4,2.4,60.0,437.0,1000.85,0.0,45.0
2025-06-01 21:50:51,1748800251.0,21.26,57.64,80.0,0.04,2.4,2.6,2.6,2.6,60.0,433.0,1000.89,0.0,44.0
2025-06-01 21:51:51,1748800311.0,21.25,57.71,80.0,0.04,2.5,2.7,2.7,2.7,60.0,432.0,1000.93,0.0,44.0
2025-06-01 21:52:51,1748800371.0,21.24,57.75,80.0,0.04,2.5,2.6,2.6,2.6,60.0,431.0,1000.95,0.0,43.0
2025-06-01 21:53:51,1748800431.0,21.23,57.79,80.0,0.04,2.6,2.8,2.8,2.8,60.0,433.0,1000.96,0.0,43.0
2025-06-01 21:54:51,1748800491.0,21.22,57.82,80.0,0.04,2.5,2.7,2.7,2.7,60.0,432.0,1000.97,0.0,42.0
2025-06-01 21:55:51,1748800551.0,21.22,57.84,80.0,0.04,2.3,2.4,2.4,2.4,60.0,429.0,1000.98,0.0,42.0
2025-06-01 21:56:51,1748800611.0,21.21,57.87,80.0,0.04,2.3,2.4,2.4,2.4,60.0,422.0,1001.01,0.0,42.0
2025-06-01 21:57:51,1748800671.0,21.21,57.85,80.0,0.04,2.5,2.6,2.6,2.6,60.0,419.0,1001.03,0.0,42.0
2025-06-01 21:58:51,1748800731.0,21.21,57.88,80.0,0.04,2.2,2.4,2.4,2.4,60.0,418.0,1001.06,0.0,42.0
2025-06-01 21:59:51,1748800791.0,21.21,57.89,80.0,0.04,2.5,2.7,2.7,2.7,60.0,420.0,1001.08,0.0,41.0
2025-06-01 22:00:51,1748800851.0,21.2,57.93,80.0,0.04,2.6,2.7,2.7,2.7,60.0,419.0,1001.1,0.0,41.0
2025-06-01 22:01:51,1748800911.0,21.2,57.94,80.0,0.04,2.4,2.6,2.6,2.6,60.0,420.0,1001.09,0.0,41.0
2025-06-01 22:02:51,1748800971.0,21.19,57.96,80.0,0.04,2.2,2.4,2.4,2.4,60.0,425.0,1001.06,0.0,41.0
2025-06-01 22:03:51,1748801031.0,21.18,57.96,80.0,0.04,2.6,2.7,2.7,2.7,60.0,420.0,1001.05,0.0,41.0
2025-06-01 22:04:51,1748801091.0,21.18,57.95,80.0,0.04,2.5,2.6,2.6,2.6,60.0,426.0,1001.04,0.0,41.0
2025-06-01 22:05:51,1748801151.0,21.17,58.01,80.0,0.04,2.3,2.5,2.5,2.5,60.0,421.0,1001.05,0.0,41.0
2025-06-01 22:06:51,1748801211.0,21.17,58.02,80.0,0.04,2.3,2.5,2.5,2.5,60.0,419.0,1001.06,0.0,40.0
2025-06-01 22:07:51,1748801271.0,21.16,58.03,80.0,0.04,2.9,3.1,3.1,3.1,60.0,417.0,1001.07,0.0,40.0
2025-06-01 22:08:51,1748801331.0,21.16,58.01,80.0,0.04,2.4,2.5,2.5,2.5,60.0,417.0,1001.08,0.0,40.0
2025-06-01 22:09:51,1748801391.0,21.16,58.06,80.0,0.04,2.5,2.6,2.6,2.6,60.0,420.0,1001.09,0.0,40.0
2025-06-01 22:10:51,1748801451.0,21.16,58.06,80.0,0.04,2.5,2.7,2.7,2.7,60.0,415.0,1001.09,0.0,40.0
2025-06-01 22:11:51,1748801511.0,21.16,58.06,80.0,0.04,2.4,2.6,2.6,2.6,60.0,414.0,1001.09,0.0,40.0
2025-06-01 22:12:51,1748801571.0,21.15,58.04,80.0,0.04,2.3,2.4,2.4,2.4,60.0,418.0,1001.1,0.0,40.0
2025-06-01 22:13:51,1748801631.0,21.16,58.07,80.0,0.04,2.3,2.5,2.5,2.5,60.0,419.0,1001.1,0.0,40.0
2025-06-01 22:14:51,1748801691.0,21.15,58.04,80.0,0.04,2.5,2.7,2.7,2.7,60.0,423.0,1001.09,0.0,40.0
2025-06-01 22:15:51,1748801751.0,21.16,58.09,80.0,0.04,2.5,2.6,2.6,2.6,60.0,425.0,1001.09,0.0,40.0
2025-06-01 22:16:51,1748801811.0,21.15,58.07,80.0,0.04,2.5,2.6,2.6,2.6,60.0,424.0,1001.1,0.0,40.0
2025-06-01 22:17:51,1748801871.0,21.15,58.09,80.0,0.04,2.3,2.4,2.4,2.4,60.0,421.0,1001.12,0.0,40.0
2025-06-01 22:18:51,1748801931.0,21.15,58.12,80.0,0.04,2.3,2.4,2.4,2.4,60.0,419.0,1001.15,0.0,40.0
2025-06-01 22:19:51,1748801991.0,21.15,58.15,80.0,0.04,2.2,2.4,2.4,2.4,60.0,421.0,1001.15,0.0,40.0
2025-06-01 22:20:51,1748802051.0,21.15,58.13,80.0,0.04,2.4,2.6,2.6,2.6,60.0,417.0,1001.16,0.0,40.0
2025-06-01 22:21:51,1748802111.0,21.15,58.12,80.0,0.04,2.7,2.8,2.8,2.8,60.0,418.0,1001.15,0.0,40.0
2025-06-01 22:22:51,1748802171.0,21.15,58.17,80.0,0.04,2.6,2.8,2.8,2.8,60.0,420.0,1001.15,0.0,40.0
2025-06-01 22:23:51,1748802231.0,21.15,58.13,80.0,0.04,2.5,2.7,2.7,2.7,60.0,420.0,1001.17,0.0,40.0
2025-06-01 22:24:51,1748802291.0,21.15,58.16,80.0,0.04,2.6,2.8,2.8,2.8,60.0,419.0,1001.17,0.0,40.0
2025-06-01 22:25:51,1748802351.0,21.15,58.15,80.0,0.04,2.3,2.4,2.4,2.4,60.0,420.0,1001.16,0.0,40.0
2025-06-01 22:26:51,1748802411.0,21.16,58.15,80.0,0.04,2.3,2.4,2.4,2.4,60.0,422.0,1001.16,0.0,40.0
2025-06-01 22:27:51,1748802471.0,21.15,58.15,80.0,0.04,2.6,2.7,2.7,2.7,60.0,416.0,1001.16,0.0,39.0
2025-06-01 22:28:51,1748802531.0,21.15,58.15,80.0,0.04,2.5,2.7,2.7,2.7,60.0,416.0,1001.16,0.0,39.0
2025-06-01 22:29:51,1748802591.0,21.15,58.15,80.0,0.04,2.5,2.7,2.7,2.7,60.0,414.0,1001.17,0.0,39.0
2025-06-01 22:30:51,1748802651.0,21.15,58.14,80.0,0.04,2.7,2.8,2.8,2.8,60.0,420.0,1001.17,0.0,39.0
2025-06-01 22:31:51,1748802711.0,21.15,58.16,80.0,0.04,2.5,2.7,2.7,2.7,60.0,425.0,1001.18,0.0,39.0
2025-06-01 22:32:51,1748802771.0,21.16,58.16,80.0,0.04,2.1,2.3,2.3,2.3,60.0,421.0,1001.19,0.0,39.0
2025-06-01 22:33:51,1748802831.0,21.16,58.15,80.0,0.04,2.6,2.8,2.8,2.8,60.0,418.0,1001.19,0.0,40.0
2025-06-01 22:34:51,1748802891.0,21.16,58.15,80.0,0.04,2.6,2.8,2.8,2.8,60.0,421.0,1001.19,0.0,40.0
2025-06-01 22:35:51,1748802951.0,21.16,58.13,80.0,0.04,2.6,2.7,2.7,2.7,60.0,423.0,1001.18,0.0,40.0
2025-06-01 22:36:51,1748803011.0,21.16,58.11,80.0,0.04,2.6,2.7,2.7,2.7,60.0,420.0,1001.17,0.0,40.0
2025-06-01 22:37:51,1748803071.0,21.16,58.11,80.0,0.04,2.7,2.9,2.9,2.9,60.0,424.0,1001.15,0.0,40.0
2025-06-01 22:38:51,1748803131.0,21.17,58.09,80.0,0.04,3.1,3.2,3.2,3.2,60.0,421.0,1001.14,0.0,40.0
2025-06-01 22:39:51,1748803191.0,21.16,58.07,80.0,0.04,2.8,3.0,3.0,3.0,60.0,426.0,1001.14,0.0,40.0
2025-06-01 22:40:51,1748803251.0,21.15,58.09,80.0,0.04,2.8,3.0,3.0,3.0,60.0,419.0,1001.14,0.0,39.0
2025-06-01 22:41:51,1748803311.0,21.16,58.08,80.0,0.04,2.7,2.8,2.8,2.8,60.0,422.0,1001.13,0.0,39.0
2025-06-01 22:42:51,1748803371.0,21.15,58.09,80.0,0.04,2.8,3.0,3.0,3.0,60.0,421.0,1001.13,0.0,39.0
2025-06-01 22:43:51,1748803431.0,21.15,58.08,80.0,0.04,3.0,3.1,3.1,3.1,60.0,421.0,1001.13,0.0,39.0
2025-06-01 22:44:51,1748803491.0,21.15,58.07,80.0,0.04,2.6,2.8,2.8,2.8,60.0,421.0,1001.13,0.0,39.0
2025-06-01 22:45:51,1748803551.0,21.14,58.07,80.0,0.04,2.5,2.7,2.7,2.7,60.0,424.0,1001.13,0.0,39.0
2025-06-01 22:46:51,1748803611.0,21.14,58.06,80.0,0.04,2.9,3.1,3.1,3.1,60.0,423.0,1001.11,0.0,39.0
2025-06-01 22:47:51,1748803671.0,21.14,58.11,80.0,0.04,2.6,2.8,2.8,2.8,61.0,421.0,1001.1,0.0,39.0
2025-06-01 22:48:51,1748803731.0,21.15,58.1,80.0,0.04,2.6,2.8,2.8,2.8,60.0,419.0,1001.08,0.0,39.0
2025-06-01 22:49:51,1748803791.0,21.15,58.12,80.0,0.04,2.8,2.9,2.9,2.9,60.0,424.0,1001.07,0.0,39.0
2025-06-01 22:50:51,1748803851.0,21.15,58.12,80.0,0.04,2.8,3.0,3.0,3.0,60.0,424.0,1001.06,0.0,39.0
2025-06-01 22:51:51,1748803911.0,21.15,58.14,80.0,0.04,3.0,3.2,3.2,3.2,60.0,420.0,1001.07,0.0,39.0
2025-06-01 22:52:51,1748803971.0,21.15,58.14,80.0,0.04,2.7,2.9,2.9,2.9,60.0,417.0,1001.07,0.0,39.0
2025-06-01 22:53:51,1748804031.0,21.16,58.14,80.0,0.04,3.0,3.1,3.1,3.1,60.0,414.0,1001.08,0.0,39.0
2025-06-01 22:54:51,1748804091.0,21.15,58.13,80.0,0.04,2.7,2.9,2.9,2.9,60.0,417.0,1001.09,0.0,39.0
2025-06-01 22:55:51,1748804151.0,21.15,58.11,80.0,0.04,2.9,3.0,3.0,3.0,60.0,420.0,1001.09,0.0,39.0
2025-06-01 22:56:51,1748804211.0,21.15,58.13,80.0,0.04,3.1,3.3,3.3,3.3,60.0,425.0,1001.08,0.0,39.0
2025-06-01 22:57:51,1748804271.0,21.15,58.12,80.0,0.04,2.5,2.7,2.7,2.7,60.0,423.0,1001.07,0.0,39.0
2025-06-01 22:58:51,1748804331.0,21.15,58.12,80.0,0.04,2.7,2.8,2.8,2.8,60.0,421.0,1001.05,0.0,39.0
2025-06-01 22:59:51,1748804391.0,21.16,58.11,80.0,0.04,2.6,2.7,2.7,2.7,60.0,417.0,1001.06,0.0,39.0
2025-06-01 23:00:51,1748804451.0,21.16,58.12,80.0,0.04,2.9,3.1,3.1,3.1,60.0,419.0,1001.04,0.0,39.0
2025-06-01 23:01:51,1748804511.0,21.16,58.15,80.0,0.04,2.7,2.9,2.9,2.9,60.0,421.0,1001.05,0.0,39.0
2025-06-01 23:02:51,1748804571.0,21.16,58.16,80.0,0.04,2.7,2.9,2.9,2.9,60.0,422.0,1001.05,0.0,39.0
2025-06-01 23:03:51,1748804631.0,21.16,58.17,80.0,0.04,2.7,2.9,2.9,2.9,60.0,421.0,1001.06,0.0,39.0
2025-06-01 23:04:51,1748804691.0,21.16,58.2,80.0,0.04,2.6,2.8,2.8,2.8,60.0,424.0,1001.05,0.0,39.0
2025-06-01 23:05:51,1748804751.0,21.16,58.17,80.0,0.04,2.7,2.8,2.8,2.8,60.0,422.0,1001.03,0.0,39.0
2025-06-01 23:06:51,1748804811.0,21.16,58.15,80.0,0.04,2.4,2.6,2.6,2.6,60.0,421.0,1001.01,0.0,39.0
2025-06-01 23:07:51,1748804871.0,21.16,58.15,80.0,0.04,2.5,2.6,2.6,2.6,60.0,419.0,1001.0,0.0,39.0
2025-06-01 23:08:51,1748804931.0,21.16,58.12,80.0,0.04,2.8,3.0,3.0,3.0,60.0,421.0,1000.96,0.0,39.0
2025-06-01 23:09:51,1748804991.0,21.16,58.14,80.0,0.04,3.0,3.2,3.2,3.2,60.0,427.0,1000.94,0.0,39.0
2025-06-01 23:10:51,1748805051.0,21.16,58.14,80.0,0.04,2.6,2.8,2.8,2.8,60.0,423.0,1000.94,0.0,39.0
2025-06-01 23:11:51,1748805111.0,21.16,58.16,80.0,0.04,2.7,2.8,2.8,2.8,60.0,424.0,1000.95,0.0,39.0
2025-06-01 23:12:51,1748805171.0,21.16,58.14,80.0,0.04,2.7,2.9,2.9,2.9,60.0,424.0,1000.97,0.0,39.0
2025-06-01 23:13:51,1748805231.0,21.15,58.16,80.0,0.04,2.8,2.9,2.9,2.9,60.0,424.0,1000.98,0.0,39.0
2025-06-01 23:14:51,1748805291.0,21.15,58.14,80.0,0.04,2.9,3.1,3.1,3.1,60.0,424.0,1000.99,0.0,39.0
2025-06-01 23:15:51,1748805351.0,21.15,58.14,80.0,0.04,2.8,2.9,2.9,2.9,60.0,428.0,1001.0,0.0,39.0
2025-06-01 23:16:51,1748805411.0,21.15,58.15,80.0,0.04,2.5,2.6,2.6,2.6,60.0,425.0,1001.01,0.0,39.0
2025-06-01 23:17:51,1748805471.0,21.15,58.15,80.0,0.04,2.6,2.8,2.8,2.8,60.0,420.0,1001.01,0.0,39.0
2025-06-01 23:18:51,1748805531.0,21.15,58.12,80.0,0.04,2.8,3.0,3.0,3.0,60.0,423.0,1001.0,0.0,39.0
2025-06-01 23:19:51,1748805591.0,21.15,58.14,80.0,0.04,2.6,2.8,2.8,2.8,60.0,424.0,1001.01,0.0,39.0
